player_id,Name,team_id,team_name,Team,PA,AVG,OBP,SLG,OPS,SO,BB,K%,BB%
622554,Seranthony Domínguez,110,Baltimore Orioles,,0,0.0,0.0,0.0,0.0,0,0,,
661395,Jhoan Duran,142,Minnesota Twins,,0,0.0,0.0,0.0,0.0,0,0,,
621242,Edwin Díaz,121,New York Mets,,0,0.0,0.0,0.0,0.0,0,0,,
669438,Mason Englert,139,Tampa Bay Rays,,0,0.0,0.0,0.0,0.0,0,0,,
608650,Dietrich Enns,110,Baltimore Orioles,,0,0.0,0.0,0.0,0.0,0,0,,
668674,Lucas Erceg,118,Kansas City Royals,,0,0.0,0.0,0.0,0.0,0,0,,
608032,Carlos Estévez,118,Kansas City Royals,,0,0.0,0.0,0.0,0.0,0,0,,
621053,Tyler Ferguson,133,Athletics,,0,0.0,0.0,0.0,0.0,0,0,,
678606,José A. Ferrer,120,Washington Nationals,,0,0.0,0.0,0.0,0.0,0,0,,
670036,Matt Festa,114,Cleveland Guardians,,0,0.0,0.0,0.0,0.0,0,0,,
681892,Kody Funderburk,142,Minnesota Twins,,0,0.0,0.0,0.0,0.0,0,0,,
605244,Aramis Garcia,109,Arizona Diamondbacks,,4,0.0,0.0,0.0,0.0,3,0,75.0,0.0
805299,Brandyn Garcia,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
676395,Robert Garcia,140,Texas Rangers,,0,0.0,0.0,0.0,0.0,0,0,,
554340,Yimi García,141,Toronto Blue Jays,,0,0.0,0.0,0.0,0.0,0,0,,
623352,Josh Hader,117,Houston Astros,,0,0.0,0.0,0.0,0.0,0,0,,
678020,Seth Halvorsen,115,Colorado Rockies,,0,0.0,0.0,0.0,0.0,0,0,,
676106,Emerson Hancock,136,Seattle Mariners,,0,0.0,0.0,0.0,0.0,0,0,,
664854,Ryan Helsley,138,St. Louis Cardinals,,0,0.0,0.0,0.0,0.0,0,0,,
682120,Tim Herrin,114,Cleveland Guardians,,0,0.0,0.0,0.0,0.0,0,0,,
656546,Jeff Hoffman,141,Toronto Blue Jays,,0,0.0,0.0,0.0,0.0,0,0,,
686753,Drey Jameson,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
445276,Kenley Jansen,108,Los Angeles Angels,,0,0.0,0.0,0.0,0.0,0,0,,
643377,Griffin Jax,142,Minnesota Twins,,0,0.0,0.0,0.0,0.0,0,0,,
675659,Greg Jones,145,Chicago White Sox,,2,0.0,0.0,0.0,0.0,2,0,100.0,0.0
592454,Tommy Kahnle,116,Detroit Tigers,,0,0.0,0.0,0.0,0.0,0,0,,
687330,Kevin Kelly,139,Tampa Bay Rays,,0,0.0,0.0,0.0,0.0,0,0,,
547184,Michael Kelly,133,Athletics,,0,0.0,0.0,0.0,0.0,0,0,,
552640,Andrew Kittredge,110,Baltimore Orioles,,0,0.0,0.0,0.0,0.0,0,0,,
673929,Jordan Leasure,145,Chicago White Sox,,0,0.0,0.0,0.0,0.0,0,0,,
668984,Casey Legumina,136,Seattle Mariners,,0,0.0,0.0,0.0,0.0,0,0,,
683004,Jack Leiter,140,Texas Rangers,,1,0.0,0.0,0.0,0.0,1,0,100.0,0.0
669674,Sam Long,118,Kansas City Royals,,0,0.0,0.0,0.0,0.0,0,0,,
663738,Daniel Lynch IV,118,Kansas City Royals,,0,0.0,0.0,0.0,0.0,0,0,,
573009,Joe Mantiply,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
679885,Justin Martinez,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
664208,Phil Maton,138,St. Louis Cardinals,,0,0.0,0.0,0.0,0.0,0,0,,
554431,Tyler Matzek,147,New York Yankees,,0,0.0,0.0,0.0,0.0,0,0,,
675848,Juan Mejia,115,Colorado Rockies,,0,0.0,0.0,0.0,0.0,0,0,,
571946,Shelby Miller,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
571948,Hoby Milner,140,Texas Rangers,,0,0.0,0.0,0.0,0.0,0,0,,
666661,Juan Morillo,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
829272,Shinnosuke Ogasawara,120,Washington Nationals,,1,0.0,0.0,0.0,0.0,1,0,100.0,0.0
672391,Kaleb Ort,117,Houston Astros,,0,0.0,0.0,0.0,0.0,0,0,,
687074,Tyler Owens,116,Detroit Tigers,,0,0.0,0.0,0.0,0.0,0,0,,
669467,Andre Pallante,138,St. Louis Cardinals,,0,0.0,0.0,0.0,0.0,0,0,,
671976,Tristan Peters,139,Tampa Bay Rays,,12,0.0,0.0,0.0,0.0,7,0,58.333333333333336,0.0
663455,Konnor Pilkington,120,Washington Nationals,,0,0.0,0.0,0.0,0.0,0,0,,
647315,Zach Pop,136,Seattle Mariners,,0,0.0,0.0,0.0,0.0,0,0,,
676571,PJ Poulin,120,Washington Nationals,,0,0.0,0.0,0.0,0.0,0,0,,
640462,A.J. Puk,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
672335,Cionel Pérez,110,Baltimore Orioles,,0,0.0,0.0,0.0,0.0,0,0,,
607067,Colin Rea,112,Chicago Cubs,,1,0.0,0.0,0.0,0.0,1,0,100.0,0.0
670950,Trevor Richards,118,Kansas City Royals,,0,0.0,0.0,0.0,0.0,0,0,,
642020,Chuckie Robinson,119,Los Angeles Dodgers,,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0
669432,Trevor Rogers,110,Baltimore Orioles,,2,0.0,0.0,0.0,0.0,2,0,100.0,0.0
643511,Tyler Rogers,137,San Francisco Giants,,0,0.0,0.0,0.0,0.0,0,0,,
691011,Drew Romo,115,Colorado Rockies,,3,0.0,0.0,0.0,0.0,3,0,100.0,0.0
671131,Jackson Rutledge,120,Washington Nationals,,0,0.0,0.0,0.0,0.0,0,0,,
685314,Andrew Saalfrank,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
680704,Nick Sandlin,141,Toronto Blue Jays,,0,0.0,0.0,0.0,0.0,0,0,,
670167,John Schreiber,118,Kansas City Royals,,0,0.0,0.0,0.0,0.0,0,0,,
656945,Tanner Scott,119,Los Angeles Dodgers,,0,0.0,0.0,0.0,0.0,0,0,,
657756,Connor Seabold,139,Tampa Bay Rays,,0,0.0,0.0,0.0,0.0,0,0,,
656986,Bennett Sousa,117,Houston Astros,,0,0.0,0.0,0.0,0.0,0,0,,
592773,Ryne Stanek,121,New York Mets,,0,0.0,0.0,0.0,0.0,0,0,,
667690,C.J. Stubbs,120,Washington Nationals,,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0
596117,Garrett Stubbs,143,Philadelphia Phillies,,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
657044,Ryan Thompson,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
663423,Trent Thornton,136,Seattle Mariners,,0,0.0,0.0,0.0,0.0,0,0,,
679631,Terrin Vavra,110,Baltimore Orioles,,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
680767,Victor Vodnik,115,Colorado Rockies,,0,0.0,0.0,0.0,0.0,0,0,,
676254,Ryan Walker,137,San Francisco Giants,,0,0.0,0.0,0.0,0.0,0,0,,
595453,Chad Wallach,108,Los Angeles Angels,,0,0.0,0.0,0.0,0.0,0,0,,
676477,Garrett Whitlock,111,Boston Red Sox,,0,0.0,0.0,0.0,0.0,0,0,,
669060,Bryse Wilson,145,Chicago White Sox,,0,0.0,0.0,0.0,0.0,0,0,,
